month_beginning,station_id,stationame,avg_weekday_rides,avg_saturday_rides,avg_sunday.holiday_rides,monthtotal,no_of_trips,TAVG.Calc.F.,TMAX..Degrees.Fahrenheit.,TMIN..Degrees.Fahrenheit.,PRCP..Inches.,SNOW..Inches.,SNWD..Inches.
6/1/2023,41040,Kedzie-Cermak,690.1,509,384.3,18756,1583.4,80,91,69,0,0,0
6/1/2023,41040,Kedzie-Cermak,690.1,509,384.3,18756,1583.4,0,0,0,0,0,0
6/1/2023,41040,Kedzie-Cermak,690.1,509,384.3,18756,1583.4,0,0,0,0,0,0
6/1/2023,41040,Kedzie-Cermak,690.1,509,384.3,18756,1583.4,0,0,0,0,0,0
6/1/2023,40780,Central Park,702.5,465,343.8,18691,1511.3,80,91,69,0,0,0
6/1/2023,40780,Central Park,702.5,465,343.8,18691,1511.3,0,0,0,0,0,0
6/1/2023,40780,Central Park,702.5,465,343.8,18691,1511.3,0,0,0,0,0,0
6/1/2023,40780,Central Park,702.5,465,343.8,18691,1511.3,0,0,0,0,0,0
6/1/2023,40150,Pulaski-Cermak,738.5,526.8,382,19881,1647.3,80,91,69,0,0,0
6/1/2023,40150,Pulaski-Cermak,738.5,526.8,382,19881,1647.3,0,0,0,0,0,0
6/1/2023,40150,Pulaski-Cermak,738.5,526.8,382,19881,1647.3,0,0,0,0,0,0
6/1/2023,40150,Pulaski-Cermak,738.5,526.8,382,19881,1647.3,0,0,0,0,0,0
6/1/2023,40600,Kostner,269.9,166.3,136,7147,572.2,80,91,69,0,0,0
6/1/2023,40600,Kostner,269.9,166.3,136,7147,572.2,0,0,0,0,0,0
6/1/2023,40600,Kostner,269.9,166.3,136,7147,572.2,0,0,0,0,0,0
6/1/2023,40600,Kostner,269.9,166.3,136,7147,572.2,0,0,0,0,0,0
6/1/2023,40420,Cicero-Cermak,855.3,670,479.3,23414,2004.6,80,91,69,0,0,0
6/1/2023,40420,Cicero-Cermak,855.3,670,479.3,23414,2004.6,0,0,0,0,0,0
6/1/2023,40420,Cicero-Cermak,855.3,670,479.3,23414,2004.6,0,0,0,0,0,0
6/1/2023,40420,Cicero-Cermak,855.3,670,479.3,23414,2004.6,0,0,0,0,0,0
6/1/2023,40580,54th/Cermak,1449.5,971.5,752.3,38783,3173.3,80,91,69,0,0,0
6/1/2023,40580,54th/Cermak,1449.5,971.5,752.3,38783,3173.3,0,0,0,0,0,0
6/1/2023,40580,54th/Cermak,1449.5,971.5,752.3,38783,3173.3,0,0,0,0,0,0
6/1/2023,40580,54th/Cermak,1449.5,971.5,752.3,38783,3173.3,0,0,0,0,0,0
6/1/2023,40020,Harlem-Lake,1888.7,1455,1053.5,51586,4397.2,80,91,69,0,0,0
6/1/2023,40020,Harlem-Lake,1888.7,1455,1053.5,51586,4397.2,0,0,0,0,0,0
6/1/2023,40020,Harlem-Lake,1888.7,1455,1053.5,51586,4397.2,0,0,0,0,0,0
6/1/2023,40020,Harlem-Lake,1888.7,1455,1053.5,51586,4397.2,0,0,0,0,0,0
6/1/2023,41350,Oak Park-Lake,751.6,549,423.3,20425,1723.9,80,91,69,0,0,0
6/1/2023,41350,Oak Park-Lake,751.6,549,423.3,20425,1723.9,0,0,0,0,0,0
6/1/2023,41350,Oak Park-Lake,751.6,549,423.3,20425,1723.9,0,0,0,0,0,0
6/1/2023,41350,Oak Park-Lake,751.6,549,423.3,20425,1723.9,0,0,0,0,0,0
6/1/2023,40610,Ridgeland,676.3,375.8,269.3,17459,1321.4,80,91,69,0,0,0
6/1/2023,40610,Ridgeland,676.3,375.8,269.3,17459,1321.4,0,0,0,0,0,0
6/1/2023,40610,Ridgeland,676.3,375.8,269.3,17459,1321.4,0,0,0,0,0,0
6/1/2023,40610,Ridgeland,676.3,375.8,269.3,17459,1321.4,0,0,0,0,0,0
6/1/2023,41260,Austin-Lake,990.5,698.8,480.8,26510,2170.1,80,91,69,0,0,0
6/1/2023,41260,Austin-Lake,990.5,698.8,480.8,26510,2170.1,0,0,0,0,0,0
6/1/2023,41260,Austin-Lake,990.5,698.8,480.8,26510,2170.1,0,0,0,0,0,0
6/1/2023,41260,Austin-Lake,990.5,698.8,480.8,26510,2170.1,0,0,0,0,0,0
6/1/2023,40280,Central-Lake,1174.6,843.5,652.3,31825,2670.4,80,91,69,0,0,0
6/1/2023,40280,Central-Lake,1174.6,843.5,652.3,31825,2670.4,0,0,0,0,0,0
6/1/2023,40280,Central-Lake,1174.6,843.5,652.3,31825,2670.4,0,0,0,0,0,0
6/1/2023,40280,Central-Lake,1174.6,843.5,652.3,31825,2670.4,0,0,0,0,0,0
6/1/2023,40700,Laramie,657.6,389.3,326,17328,1372.9,80,91,69,0,0,0
6/1/2023,40700,Laramie,657.6,389.3,326,17328,1372.9,0,0,0,0,0,0
6/1/2023,40700,Laramie,657.6,389.3,326,17328,1372.9,0,0,0,0,0,0
6/1/2023,40700,Laramie,657.6,389.3,326,17328,1372.9,0,0,0,0,0,0
6/1/2023,40480,Cicero-Lake,653.4,486.5,386.8,17868,1526.7,80,91,69,0,0,0
6/1/2023,40480,Cicero-Lake,653.4,486.5,386.8,17868,1526.7,0,0,0,0,0,0
6/1/2023,40480,Cicero-Lake,653.4,486.5,386.8,17868,1526.7,0,0,0,0,0,0
6/1/2023,40480,Cicero-Lake,653.4,486.5,386.8,17868,1526.7,0,0,0,0,0,0
6/1/2023,40030,Pulaski-Lake,856.3,642.5,480.8,23332,1979.6,80,91,69,0,0,0
6/1/2023,40030,Pulaski-Lake,856.3,642.5,480.8,23332,1979.6,0,0,0,0,0,0
6/1/2023,40030,Pulaski-Lake,856.3,642.5,480.8,23332,1979.6,0,0,0,0,0,0
6/1/2023,40030,Pulaski-Lake,856.3,642.5,480.8,23332,1979.6,0,0,0,0,0,0
6/1/2023,41670,Conservatory,578.9,543,802.3,18116,1924.2,80,91,69,0,0,0
6/1/2023,41670,Conservatory,578.9,543,802.3,18116,1924.2,0,0,0,0,0,0
6/1/2023,41670,Conservatory,578.9,543,802.3,18116,1924.2,0,0,0,0,0,0
6/1/2023,41670,Conservatory,578.9,543,802.3,18116,1924.2,0,0,0,0,0,0
6/1/2023,41070,Kedzie-Lake,636.8,506,370.5,17515,1513.3,80,91,69,0,0,0
6/1/2023,41070,Kedzie-Lake,636.8,506,370.5,17515,1513.3,0,0,0,0,0,0
6/1/2023,41070,Kedzie-Lake,636.8,506,370.5,17515,1513.3,0,0,0,0,0,0
6/1/2023,41070,Kedzie-Lake,636.8,506,370.5,17515,1513.3,0,0,0,0,0,0
6/1/2023,41360,California-Lake,666,405.5,291,17438,1362.5,80,91,69,0,0,0
6/1/2023,41360,California-Lake,666,405.5,291,17438,1362.5,0,0,0,0,0,0
6/1/2023,41360,California-Lake,666,405.5,291,17438,1362.5,0,0,0,0,0,0
6/1/2023,41360,California-Lake,666,405.5,291,17438,1362.5,0,0,0,0,0,0
6/1/2023,40170,Ashland-Lake,1625.6,1202,770.3,43652,3597.9,80,91,69,0,0,0
6/1/2023,40170,Ashland-Lake,1625.6,1202,770.3,43652,3597.9,0,0,0,0,0,0
6/1/2023,40170,Ashland-Lake,1625.6,1202,770.3,43652,3597.9,0,0,0,0,0,0
6/1/2023,40170,Ashland-Lake,1625.6,1202,770.3,43652,3597.9,0,0,0,0,0,0
6/1/2023,41510,Morgan-Lake,3256.8,3418.3,2383,94855,9058.1,80,91,69,0,0,0
6/1/2023,41510,Morgan-Lake,3256.8,3418.3,2383,94855,9058.1,0,0,0,0,0,0
6/1/2023,41510,Morgan-Lake,3256.8,3418.3,2383,94855,9058.1,0,0,0,0,0,0
6/1/2023,41510,Morgan-Lake,3256.8,3418.3,2383,94855,9058.1,0,0,0,0,0,0
6/1/2023,41160,Clinton-Lake,2495.7,1457,1045.8,64917,4998.5,80,91,69,0,0,0
6/1/2023,41160,Clinton-Lake,2495.7,1457,1045.8,64917,4998.5,0,0,0,0,0,0
6/1/2023,41160,Clinton-Lake,2495.7,1457,1045.8,64917,4998.5,0,0,0,0,0,0
6/1/2023,41160,Clinton-Lake,2495.7,1457,1045.8,64917,4998.5,0,0,0,0,0,0
6/1/2023,41690,Cermak-McCormick Place,1339.7,1485.3,954,39230,3779,80,91,69,0,0,0
6/1/2023,41690,Cermak-McCormick Place,1339.7,1485.3,954,39230,3779,0,0,0,0,0,0
6/1/2023,41690,Cermak-McCormick Place,1339.7,1485.3,954,39230,3779,0,0,0,0,0,0
6/1/2023,41690,Cermak-McCormick Place,1339.7,1485.3,954,39230,3779,0,0,0,0,0,0
6/1/2023,41120,35-Bronzeville-IIT,772.1,756.8,492.5,21983,2021.4,80,91,69,0,0,0
6/1/2023,41120,35-Bronzeville-IIT,772.1,756.8,492.5,21983,2021.4,0,0,0,0,0,0
6/1/2023,41120,35-Bronzeville-IIT,772.1,756.8,492.5,21983,2021.4,0,0,0,0,0,0
6/1/2023,41120,35-Bronzeville-IIT,772.1,756.8,492.5,21983,2021.4,0,0,0,0,0,0
6/1/2023,40300,Indiana,336.5,238,179.5,9074,754,80,91,69,0,0,0
6/1/2023,40300,Indiana,336.5,238,179.5,9074,754,0,0,0,0,0,0
6/1/2023,40300,Indiana,336.5,238,179.5,9074,754,0,0,0,0,0,0
6/1/2023,40300,Indiana,336.5,238,179.5,9074,754,0,0,0,0,0,0
6/1/2023,41270,43rd,508.4,351.3,271.8,13676,1131.5,80,91,69,0,0,0
6/1/2023,41270,43rd,508.4,351.3,271.8,13676,1131.5,0,0,0,0,0,0
6/1/2023,41270,43rd,508.4,351.3,271.8,13676,1131.5,0,0,0,0,0,0
6/1/2023,41270,43rd,508.4,351.3,271.8,13676,1131.5,0,0,0,0,0,0
6/1/2023,41080,47th-South Elevated,549.9,388.8,317.5,14923,1256.2,80,91,69,0,0,0
6/1/2023,41080,47th-South Elevated,549.9,388.8,317.5,14923,1256.2,0,0,0,0,0,0
6/1/2023,41080,47th-South Elevated,549.9,388.8,317.5,14923,1256.2,0,0,0,0,0,0
6/1/2023,41080,47th-South Elevated,549.9,388.8,317.5,14923,1256.2,0,0,0,0,0,0
6/1/2023,40130,51st,473.5,396,305.5,13222,1175,80,91,69,0,0,0
6/1/2023,40130,51st,473.5,396,305.5,13222,1175,0,0,0,0,0,0
6/1/2023,40130,51st,473.5,396,305.5,13222,1175,0,0,0,0,0,0
6/1/2023,40130,51st,473.5,396,305.5,13222,1175,0,0,0,0,0,0
6/1/2023,40510,Garfield-South Elevated,653.2,438.5,343.5,17499,1435.2,80,91,69,0,0,0
6/1/2023,40510,Garfield-South Elevated,653.2,438.5,343.5,17499,1435.2,0,0,0,0,0,0
6/1/2023,40510,Garfield-South Elevated,653.2,438.5,343.5,17499,1435.2,0,0,0,0,0,0
6/1/2023,40510,Garfield-South Elevated,653.2,438.5,343.5,17499,1435.2,0,0,0,0,0,0
6/1/2023,41140,King Drive,243.8,192.5,142.3,6703,578.6,80,91,69,0,0,0
6/1/2023,41140,King Drive,243.8,192.5,142.3,6703,578.6,0,0,0,0,0,0
6/1/2023,41140,King Drive,243.8,192.5,142.3,6703,578.6,0,0,0,0,0,0
6/1/2023,41140,King Drive,243.8,192.5,142.3,6703,578.6,0,0,0,0,0,0
6/1/2023,40720,East 63rd-Cottage Grove,573.8,477.5,360,15973,1411.3,80,91,69,0,0,0
6/1/2023,40720,East 63rd-Cottage Grove,573.8,477.5,360,15973,1411.3,0,0,0,0,0,0
6/1/2023,40720,East 63rd-Cottage Grove,573.8,477.5,360,15973,1411.3,0,0,0,0,0,0
6/1/2023,40720,East 63rd-Cottage Grove,573.8,477.5,360,15973,1411.3,0,0,0,0,0,0
6/1/2023,40940,Halsted/63rd,265.2,209.3,154,7287,628.5,80,91,69,0,0,0
6/1/2023,40940,Halsted/63rd,265.2,209.3,154,7287,628.5,0,0,0,0,0,0
6/1/2023,40940,Halsted/63rd,265.2,209.3,154,7287,628.5,0,0,0,0,0,0
6/1/2023,40940,Halsted/63rd,265.2,209.3,154,7287,628.5,0,0,0,0,0,0
6/1/2023,40290,Ashland/63rd,512.5,381,288.8,13955,1182.3,80,91,69,0,0,0
6/1/2023,40290,Ashland/63rd,512.5,381,288.8,13955,1182.3,0,0,0,0,0,0
6/1/2023,40290,Ashland/63rd,512.5,381,288.8,13955,1182.3,0,0,0,0,0,0
6/1/2023,40290,Ashland/63rd,512.5,381,288.8,13955,1182.3,0,0,0,0,0,0
6/1/2023,41290,Kimball,2428.2,1948.8,1470.3,67096,5847.3,80,91,69,0,0,0
6/1/2023,41290,Kimball,2428.2,1948.8,1470.3,67096,5847.3,0,0,0,0,0,0
6/1/2023,41290,Kimball,2428.2,1948.8,1470.3,67096,5847.3,0,0,0,0,0,0
6/1/2023,41290,Kimball,2428.2,1948.8,1470.3,67096,5847.3,0,0,0,0,0,0
6/1/2023,41180,Kedzie-Brown,1222.9,1031.8,808.3,34263,3063,80,91,69,0,0,0
6/1/2023,41180,Kedzie-Brown,1222.9,1031.8,808.3,34263,3063,0,0,0,0,0,0
6/1/2023,41180,Kedzie-Brown,1222.9,1031.8,808.3,34263,3063,0,0,0,0,0,0
6/1/2023,41180,Kedzie-Brown,1222.9,1031.8,808.3,34263,3063,0,0,0,0,0,0
6/1/2023,40870,Francisco,915.2,686.3,419.3,24557,2020.8,80,91,69,0,0,0
6/1/2023,40870,Francisco,915.2,686.3,419.3,24557,2020.8,0,0,0,0,0,0
6/1/2023,40870,Francisco,915.2,686.3,419.3,24557,2020.8,0,0,0,0,0,0
6/1/2023,40870,Francisco,915.2,686.3,419.3,24557,2020.8,0,0,0,0,0,0
6/1/2023,41010,Rockwell,929.8,688.8,507.8,25241,2126.4,80,91,69,0,0,0
6/1/2023,41010,Rockwell,929.8,688.8,507.8,25241,2126.4,0,0,0,0,0,0
6/1/2023,41010,Rockwell,929.8,688.8,507.8,25241,2126.4,0,0,0,0,0,0
6/1/2023,41010,Rockwell,929.8,688.8,507.8,25241,2126.4,0,0,0,0,0,0
6/1/2023,41480,Western-Brown,2154.5,1973.3,1325.8,60595,5453.6,80,91,69,0,0,0
6/1/2023,41480,Western-Brown,2154.5,1973.3,1325.8,60595,5453.6,0,0,0,0,0,0
6/1/2023,41480,Western-Brown,2154.5,1973.3,1325.8,60595,5453.6,0,0,0,0,0,0
6/1/2023,41480,Western-Brown,2154.5,1973.3,1325.8,60595,5453.6,0,0,0,0,0,0
6/1/2023,40090,Damen-Brown,1472.9,1139.8,787.3,40112,3400,80,91,69,0,0,0
6/1/2023,40090,Damen-Brown,1472.9,1139.8,787.3,40112,3400,0,0,0,0,0,0
6/1/2023,40090,Damen-Brown,1472.9,1139.8,787.3,40112,3400,0,0,0,0,0,0
6/1/2023,40090,Damen-Brown,1472.9,1139.8,787.3,40112,3400,0,0,0,0,0,0
6/1/2023,41500,Montrose-Brown,1365.9,1076.3,724.3,37252,3166.5,80,91,69,0,0,0
6/1/2023,41500,Montrose-Brown,1365.9,1076.3,724.3,37252,3166.5,0,0,0,0,0,0
6/1/2023,41500,Montrose-Brown,1365.9,1076.3,724.3,37252,3166.5,0,0,0,0,0,0
6/1/2023,41500,Montrose-Brown,1365.9,1076.3,724.3,37252,3166.5,0,0,0,0,0,0
6/1/2023,41460,Irving Park-Brown,1518.6,1168.3,715.3,40943,3402.2,80,91,69,0,0,0
6/1/2023,41460,Irving Park-Brown,1518.6,1168.3,715.3,40943,3402.2,0,0,0,0,0,0
6/1/2023,41460,Irving Park-Brown,1518.6,1168.3,715.3,40943,3402.2,0,0,0,0,0,0
6/1/2023,41460,Irving Park-Brown,1518.6,1168.3,715.3,40943,3402.2,0,0,0,0,0,0
6/1/2023,41440,Addison-Brown,1112.9,800.3,544,29861,2457.2,80,91,69,0,0,0
6/1/2023,41440,Addison-Brown,1112.9,800.3,544,29861,2457.2,0,0,0,0,0,0
6/1/2023,41440,Addison-Brown,1112.9,800.3,544,29861,2457.2,0,0,0,0,0,0
6/1/2023,41440,Addison-Brown,1112.9,800.3,544,29861,2457.2,0,0,0,0,0,0
6/1/2023,41310,Paulina,1581,1227,794.8,42868,3602.8,80,91,69,0,0,0
6/1/2023,41310,Paulina,1581,1227,794.8,42868,3602.8,0,0,0,0,0,0
6/1/2023,41310,Paulina,1581,1227,794.8,42868,3602.8,0,0,0,0,0,0
6/1/2023,41310,Paulina,1581,1227,794.8,42868,3602.8,0,0,0,0,0,0
6/1/2023,40360,Southport,2074,2090.8,1355.8,59415,5520.6,80,91,69,0,0,0
6/1/2023,40360,Southport,2074,2090.8,1355.8,59415,5520.6,0,0,0,0,0,0
6/1/2023,40360,Southport,2074,2090.8,1355.8,59415,5520.6,0,0,0,0,0,0
6/1/2023,40360,Southport,2074,2090.8,1355.8,59415,5520.6,0,0,0,0,0,0
6/1/2023,41210,Wellington,1658.3,1051.3,1063,44940,3772.6,80,91,69,0,0,0
6/1/2023,41210,Wellington,1658.3,1051.3,1063,44940,3772.6,0,0,0,0,0,0
6/1/2023,41210,Wellington,1658.3,1051.3,1063,44940,3772.6,0,0,0,0,0,0
6/1/2023,41210,Wellington,1658.3,1051.3,1063,44940,3772.6,0,0,0,0,0,0
6/1/2023,40530,Diversey,2960.1,2225.3,2159.3,82660,7344.7,80,91,69,0,0,0
6/1/2023,40530,Diversey,2960.1,2225.3,2159.3,82660,7344.7,0,0,0,0,0,0
6/1/2023,40530,Diversey,2960.1,2225.3,2159.3,82660,7344.7,0,0,0,0,0,0
6/1/2023,40530,Diversey,2960.1,2225.3,2159.3,82660,7344.7,0,0,0,0,0,0
6/1/2023,40660,Armitage,2419.6,1887.5,1284,65918,5591.1,80,91,69,0,0,0
6/1/2023,40660,Armitage,2419.6,1887.5,1284,65918,5591.1,0,0,0,0,0,0
6/1/2023,40660,Armitage,2419.6,1887.5,1284,65918,5591.1,0,0,0,0,0,0
6/1/2023,40660,Armitage,2419.6,1887.5,1284,65918,5591.1,0,0,0,0,0,0
6/1/2023,40800,Sedgwick,2504.6,2802.3,1558,72542,6864.9,80,91,69,0,0,0
6/1/2023,40800,Sedgwick,2504.6,2802.3,1558,72542,6864.9,0,0,0,0,0,0
6/1/2023,40800,Sedgwick,2504.6,2802.3,1558,72542,6864.9,0,0,0,0,0,0
6/1/2023,40800,Sedgwick,2504.6,2802.3,1558,72542,6864.9,0,0,0,0,0,0
6/1/2023,40710,Chicago/Franklin,3944.6,2553.3,1677,103702,8174.9,80,91,69,0,0,0
6/1/2023,40710,Chicago/Franklin,3944.6,2553.3,1677,103702,8174.9,0,0,0,0,0,0
6/1/2023,40710,Chicago/Franklin,3944.6,2553.3,1677,103702,8174.9,0,0,0,0,0,0
6/1/2023,40710,Chicago/Franklin,3944.6,2553.3,1677,103702,8174.9,0,0,0,0,0,0
6/1/2023,40460,Merchandise Mart,4008.6,1792.5,1128.5,99874,6929.6,80,91,69,0,0,0
6/1/2023,40460,Merchandise Mart,4008.6,1792.5,1128.5,99874,6929.6,0,0,0,0,0,0
6/1/2023,40460,Merchandise Mart,4008.6,1792.5,1128.5,99874,6929.6,0,0,0,0,0,0
6/1/2023,40460,Merchandise Mart,4008.6,1792.5,1128.5,99874,6929.6,0,0,0,0,0,0
6/1/2023,40930,Midway Airport,5095.5,3034.5,2614,134695,10744,80,91,69,0,0,0
6/1/2023,40930,Midway Airport,5095.5,3034.5,2614,134695,10744,0,0,0,0,0,0
6/1/2023,40930,Midway Airport,5095.5,3034.5,2614,134695,10744,0,0,0,0,0,0
6/1/2023,40930,Midway Airport,5095.5,3034.5,2614,134695,10744,0,0,0,0,0,0
6/1/2023,40960,Pulaski-Orange,2840.9,1735,1210,74279,5785.9,80,91,69,0,0,0
6/1/2023,40960,Pulaski-Orange,2840.9,1735,1210,74279,5785.9,0,0,0,0,0,0
6/1/2023,40960,Pulaski-Orange,2840.9,1735,1210,74279,5785.9,0,0,0,0,0,0
6/1/2023,40960,Pulaski-Orange,2840.9,1735,1210,74279,5785.9,0,0,0,0,0,0
6/1/2023,41150,Kedzie-Midway,2116.1,1355.3,956.3,55800,4427.7,80,91,69,0,0,0
6/1/2023,41150,Kedzie-Midway,2116.1,1355.3,956.3,55800,4427.7,0,0,0,0,0,0
6/1/2023,41150,Kedzie-Midway,2116.1,1355.3,956.3,55800,4427.7,0,0,0,0,0,0
6/1/2023,41150,Kedzie-Midway,2116.1,1355.3,956.3,55800,4427.7,0,0,0,0,0,0
6/1/2023,40310,Western-Orange,2300.3,1444.5,1083,60716,4827.8,80,91,69,0,0,0
6/1/2023,40310,Western-Orange,2300.3,1444.5,1083,60716,4827.8,0,0,0,0,0,0
6/1/2023,40310,Western-Orange,2300.3,1444.5,1083,60716,4827.8,0,0,0,0,0,0
6/1/2023,40310,Western-Orange,2300.3,1444.5,1083,60716,4827.8,0,0,0,0,0,0
6/1/2023,40120,35th/Archer,1718.9,1100.3,802.8,45428,3622,80,91,69,0,0,0
6/1/2023,40120,35th/Archer,1718.9,1100.3,802.8,45428,3622,0,0,0,0,0,0
6/1/2023,40120,35th/Archer,1718.9,1100.3,802.8,45428,3622,0,0,0,0,0,0
6/1/2023,40120,35th/Archer,1718.9,1100.3,802.8,45428,3622,0,0,0,0,0,0
6/1/2023,41060,Ashland-Orange,1120.6,713.8,519,29584,2353.4,80,91,69,0,0,0
6/1/2023,41060,Ashland-Orange,1120.6,713.8,519,29584,2353.4,0,0,0,0,0,0
6/1/2023,41060,Ashland-Orange,1120.6,713.8,519,29584,2353.4,0,0,0,0,0,0
6/1/2023,41060,Ashland-Orange,1120.6,713.8,519,29584,2353.4,0,0,0,0,0,0
6/1/2023,41130,Halsted-Orange,1352.9,925.3,709.5,36303,2987.7,80,91,69,0,0,0
6/1/2023,41130,Halsted-Orange,1352.9,925.3,709.5,36303,2987.7,0,0,0,0,0,0
6/1/2023,41130,Halsted-Orange,1352.9,925.3,709.5,36303,2987.7,0,0,0,0,0,0
6/1/2023,41130,Halsted-Orange,1352.9,925.3,709.5,36303,2987.7,0,0,0,0,0,0
6/1/2023,40730,Washington/Wells,4454,1011.8,773.8,105129,6239.6,80,91,69,0,0,0
6/1/2023,40730,Washington/Wells,4454,1011.8,773.8,105129,6239.6,0,0,0,0,0,0
6/1/2023,40730,Washington/Wells,4454,1011.8,773.8,105129,6239.6,0,0,0,0,0,0
6/1/2023,40730,Washington/Wells,4454,1011.8,773.8,105129,6239.6,0,0,0,0,0,0
6/1/2023,40040,Quincy/Wells,4265.5,1438.5,1263,104647,6967,80,91,69,0,0,0
6/1/2023,40040,Quincy/Wells,4265.5,1438.5,1263,104647,6967,0,0,0,0,0,0
6/1/2023,40040,Quincy/Wells,4265.5,1438.5,1263,104647,6967,0,0,0,0,0,0
6/1/2023,40040,Quincy/Wells,4265.5,1438.5,1263,104647,6967,0,0,0,0,0,0
6/1/2023,40160,LaSalle/Van Buren,1551,514,387.3,37727,2452.3,80,91,69,0,0,0
6/1/2023,40160,LaSalle/Van Buren,1551,514,387.3,37727,2452.3,0,0,0,0,0,0
6/1/2023,40160,LaSalle/Van Buren,1551,514,387.3,37727,2452.3,0,0,0,0,0,0
6/1/2023,40160,LaSalle/Van Buren,1551,514,387.3,37727,2452.3,0,0,0,0,0,0
6/1/2023,40850,Library,2321.1,1713.5,1252.3,62927,5286.9,80,91,69,0,0,0
6/1/2023,40850,Library,2321.1,1713.5,1252.3,62927,5286.9,0,0,0,0,0,0
6/1/2023,40850,Library,2321.1,1713.5,1252.3,62927,5286.9,0,0,0,0,0,0
6/1/2023,40850,Library,2321.1,1713.5,1252.3,62927,5286.9,0,0,0,0,0,0
6/1/2023,40680,Adams/Wabash,3864,2660.8,1925,103351,8449.8,80,91,69,0,0,0
6/1/2023,40680,Adams/Wabash,3864,2660.8,1925,103351,8449.8,0,0,0,0,0,0
6/1/2023,40680,Adams/Wabash,3864,2660.8,1925,103351,8449.8,0,0,0,0,0,0
6/1/2023,40680,Adams/Wabash,3864,2660.8,1925,103351,8449.8,0,0,0,0,0,0
6/1/2023,41700,Washington/Wabash,6701.9,5399,3758,184070,15858.9,80,91,69,0,0,0
6/1/2023,41700,Washington/Wabash,6701.9,5399,3758,184070,15858.9,0,0,0,0,0,0
6/1/2023,41700,Washington/Wabash,6701.9,5399,3758,184070,15858.9,0,0,0,0,0,0
6/1/2023,41700,Washington/Wabash,6701.9,5399,3758,184070,15858.9,0,0,0,0,0,0
6/1/2023,40260,State/Lake,7522.9,6463.8,5058.3,211591,19045,80,91,69,0,0,0
6/1/2023,40260,State/Lake,7522.9,6463.8,5058.3,211591,19045,0,0,0,0,0,0
6/1/2023,40260,State/Lake,7522.9,6463.8,5058.3,211591,19045,0,0,0,0,0,0
6/1/2023,40260,State/Lake,7522.9,6463.8,5058.3,211591,19045,0,0,0,0,0,0
6/1/2023,40380,Clark/Lake,9095.6,4830.5,4047.8,235617,17973.9,80,91,69,0,0,0
6/1/2023,40380,Clark/Lake,9095.6,4830.5,4047.8,235617,17973.9,0,0,0,0,0,0
6/1/2023,40380,Clark/Lake,9095.6,4830.5,4047.8,235617,17973.9,0,0,0,0,0,0
6/1/2023,40380,Clark/Lake,9095.6,4830.5,4047.8,235617,17973.9,0,0,0,0,0,0
6/2/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/2/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/2/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/2/2023,NA,NA,NA,NA,NA,NA,NA,80,91,69,0,0,0
6/3/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/3/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/3/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/3/2023,NA,NA,NA,NA,NA,NA,NA,78.5,89,68,0,0,0
6/4/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/4/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/4/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/4/2023,NA,NA,NA,NA,NA,NA,NA,70,78,62,0,0,0
6/5/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/5/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/5/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/5/2023,NA,NA,NA,NA,NA,NA,NA,71.5,85,58,0,0,0
6/6/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/6/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/6/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/6/2023,NA,NA,NA,NA,NA,NA,NA,71,80,62,0.02,0,0
6/7/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/7/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.03,0,0
6/7/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.04,0,0
6/7/2023,NA,NA,NA,NA,NA,NA,NA,67,75,59,0,0,0
6/8/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/8/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/8/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/8/2023,NA,NA,NA,NA,NA,NA,NA,65,74,56,0,0,0
6/9/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/9/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/9/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
6/9/2023,NA,NA,NA,NA,NA,NA,NA,66.5,79,54,0,0,0
6/10/2023,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
